          time, Bus_0001.V.im, Bus_0001.V.re, Bus_0002.V.im, Bus_0002.V.re, Bus_0003.V.im, Bus_0003.V.re, Bus_0004.V.im, Bus_0004.V.re, Bus_0005.V.im, Bus_0005.V.re, Bus_0006.V.im, Bus_0006.V.re, Bus_0007.V.im, Bus_0007.V.re, Bus_0008.V.im, Bus_0008.V.re, Bus_0009.V.im, Bus_0009.V.re, Bus_0010.V.im, Bus_0010.V.re, Bus_0011.V.im, Bus_0011.V.re, Bus_0012.V.im, Bus_0012.V.re, Bus_0013.V.im, Bus_0013.V.re, Bus_0014.V.im, Bus_0014.V.re
  5.890000e-01,      0.001623, 139919.999247, -11914.330740, 137424.495844, -29141.436505, 130096.113771, -24421.723103, 133355.773739, -21234.925163, 134742.981168,  -9067.967780,  34125.767971,   -243.280506,   1016.535236,  -2790.679402,  11660.712094,  -8825.081914,  32757.298193,  -8964.910218,  32713.931421,  -9052.973384,  33279.462281,  -9415.961311,  33450.615265,  -9366.818347,  33232.890972,  -9481.618363,  32217.651372
  5.900000e-01,      0.001630, 139919.999246, -11914.330734, 137424.495844, -29141.436499, 130096.113772, -24421.723097, 133355.773739, -21234.925157, 134742.981169,  -9067.967778,  34125.767972,   -243.280506,   1016.535236,  -2790.679402,  11660.712095,  -8825.081912,  32757.298194,  -8964.910216,  32713.931421,  -9052.973383,  33279.462282,  -9415.961309,  33450.615265,  -9366.818346,  33232.890972,  -9481.618362,  32217.651372
  5.910000e-01,      0.001636, 139919.999246, -11914.330728, 137424.495844, -29141.436493, 130096.113773, -24421.723091, 133355.773740, -21234.925150, 134742.981169,  -9067.967776,  34125.767972,   -243.280506,   1016.535236,  -2790.679401,  11660.712095,  -8825.081911,  32757.298194,  -8964.910215,  32713.931421,  -9052.973381,  33279.462282,  -9415.961308,  33450.615266,  -9366.818344,  33232.890972,  -9481.618360,  32217.651372
  5.920000e-01,      0.001642, 139919.999246, -11914.330722, 137424.495844, -29141.436487, 130096.113774, -24421.723085, 133355.773741, -21234.925144, 134742.981170,  -9067.967775,  34125.767972,   -243.280506,   1016.535236,  -2790.679401,  11660.712095,  -8825.081909,  32757.298194,  -8964.910213,  32713.931422,  -9052.973380,  33279.462282,  -9415.961306,  33450.615266,  -9366.818342,  33232.890973,  -9481.618359,  32217.651373
  5.930000e-01,      0.001648, 139919.999245, -11914.330715, 137424.495844, -29141.436481, 130096.113775, -24421.723079, 133355.773741, -21234.925138, 134742.981170,  -9067.967773,  34125.767973,   -243.280505,   1016.535236,  -2790.679400,  11660.712095,  -8825.081908,  32757.298194,  -8964.910212,  32713.931422,  -9052.973378,  33279.462282,  -9415.961305,  33450.615266,  -9366.818341,  33232.890973,  -9481.618357,  32217.651373
  5.940000e-01,      0.001655, 139919.999245, -11914.330709, 137424.495844, -29141.436475, 130096.113776, -24421.723073, 133355.773742, -21234.925132, 134742.981171,  -9067.967772,  34125.767973,   -243.280505,   1016.535236,  -2790.679400,  11660.712095,  -8825.081906,  32757.298195,  -8964.910210,  32713.931422,  -9052.973377,  33279.462283,  -9415.961303,  33450.615267,  -9366.818339,  33232.890973,  -9481.618356,  32217.651373
  5.950000e-01,      0.001661, 139919.999244, -11914.330703, 137424.495845, -29141.436469, 130096.113777, -24421.723067, 133355.773743, -21234.925126, 134742.981171,  -9067.967770,  34125.767973,   -243.280505,   1016.535236,  -2790.679399,  11660.712095,  -8825.081905,  32757.298195,  -8964.910209,  32713.931422,  -9052.973375,  33279.462283,  -9415.961302,  33450.615267,  -9366.818338,  33232.890974,  -9481.618354,  32217.651374
  5.960000e-01,      0.001667, 139919.999244, -11914.330696, 137424.495845, -29141.436462, 130096.113778, -24421.723061, 133355.773744, -21234.925119, 134742.981172,  -9067.967768,  34125.767974,   -243.280505,   1016.535236,  -2790.679399,  11660.712095,  -8825.081903,  32757.298195,  -8964.910207,  32713.931423,  -9052.973374,  33279.462283,  -9415.961300,  33450.615267,  -9366.818336,  33232.890974,  -9481.618353,  32217.651374
  5.970000e-01,      0.001674, 139919.999244, -11914.330690, 137424.495845, -29141.436456, 130096.113778, -24421.723054, 133355.773744, -21234.925113, 134742.981173,  -9067.967767,  34125.767974,   -243.280505,   1016.535236,  -2790.679398,  11660.712095,  -8825.081902,  32757.298196,  -8964.910206,  32713.931423,  -9052.973372,  33279.462284,  -9415.961298,  33450.615268,  -9366.818335,  33232.890974,  -9481.618351,  32217.651374
  5.980000e-01,      0.001680, 139919.999243, -11914.330684, 137424.495845, -29141.436450, 130096.113779, -24421.723048, 133355.773745, -21234.925107, 134742.981173,  -9067.967765,  34125.767974,   -243.280505,   1016.535236,  -2790.679398,  11660.712095,  -8825.081900,  32757.298196,  -8964.910204,  32713.931423,  -9052.973370,  33279.462284,  -9415.961297,  33450.615268,  -9366.818333,  33232.890975,  -9481.618350,  32217.651375
  5.990000e-01,      0.001686, 139919.999243, -11914.330677, 137424.495845, -29141.436444, 130096.113780, -24421.723042, 133355.773746, -21234.925101, 134742.981174,  -9067.967764,  34125.767974,   -243.280505,   1016.535236,  -2790.679397,  11660.712095,  -8825.081899,  32757.298196,  -8964.910203,  32713.931424,  -9052.973369,  33279.462284,  -9415.961295,  33450.615268,  -9366.818331,  33232.890975,  -9481.618348,  32217.651375
  6.000000e-01,      0.001693, 139919.999242, -11914.330671, 137424.495845, -29141.436438, 130096.113781, -24421.723036, 133355.773746, -21234.925094, 134742.981174,  -9067.967762,  34125.767975,   -243.280505,   1016.535236,  -2790.679397,  11660.712095,  -8825.081897,  32757.298196,  -8964.910201,  32713.931424,  -9052.973367,  33279.462285,  -9415.961294,  33450.615269,  -9366.818330,  33232.890975,  -9481.618347,  32217.651375
  6.010000e-01,      0.001699, 139919.999242, -11914.330665, 137424.495845, -29141.436432, 130096.113782, -24421.723030, 133355.773747, -21234.925088, 134742.981175,  -9067.967760,  34125.767975,   -243.280505,   1016.535236,  -2790.679396,  11660.712095,  -8825.081896,  32757.298197,  -8964.910200,  32713.931424,  -9052.973366,  33279.462285,  -9415.961292,  33450.615269,  -9366.818328,  33232.890976,  -9481.618345,  32217.651376
  6.020000e-01,      0.001706, 139919.999242, -11914.330658, 137424.495846, -29141.436426, 130096.113783, -24421.723023, 133355.773748, -21234.925082, 134742.981175,  -9067.967759,  34125.767975,   -243.280505,   1016.535236,  -2790.679396,  11660.712095,  -8825.081894,  32757.298197,  -8964.910198,  32713.931425,  -9052.973364,  33279.462285,  -9415.961290,  33450.615269,  -9366.818327,  33232.890976,  -9481.618344,  32217.651376
  6.030000e-01,      0.001712, 139919.999241, -11914.330652, 137424.495846, -29141.436419, 130096.113784, -24421.723017, 133355.773748, -21234.925076, 134742.981176,  -9067.967757,  34125.767976,   -243.280505,   1016.535236,  -2790.679395,  11660.712096,  -8825.081893,  32757.298197,  -8964.910197,  32713.931425,  -9052.973363,  33279.462286,  -9415.961289,  33450.615270,  -9366.818325,  33232.890976,  -9481.618342,  32217.651376
  6.040000e-01,      0.001718, 139919.999241, -11914.330645, 137424.495846, -29141.436413, 130096.113785, -24421.723011, 133355.773749, -21234.925069, 134742.981177,  -9067.967755,  34125.767976,   -243.280505,   1016.535236,  -2790.679395,  11660.712096,  -8825.081891,  32757.298198,  -8964.910195,  32713.931425,  -9052.973361,  33279.462286,  -9415.961287,  33450.615270,  -9366.818324,  33232.890977,  -9481.618341,  32217.651377
  6.050000e-01,      0.001725, 139919.999240, -11914.330639, 137424.495846, -29141.436407, 130096.113786, -24421.723005, 133355.773750, -21234.925063, 134742.981177,  -9067.967754,  34125.767976,   -243.280505,   1016.535236,  -2790.679394,  11660.712096,  -8825.081890,  32757.298198,  -8964.910194,  32713.931425,  -9052.973359,  33279.462286,  -9415.961286,  33450.615270,  -9366.818322,  33232.890977,  -9481.618339,  32217.651377
  6.060000e-01,      0.001731, 139919.999240, -11914.330633, 137424.495846, -29141.436401, 130096.113787, -24421.722998, 133355.773750, -21234.925057, 134742.981178,  -9067.967752,  34125.767977,   -243.280505,   1016.535236,  -2790.679394,  11660.712096,  -8825.081888,  32757.298198,  -8964.910192,  32713.931426,  -9052.973358,  33279.462286,  -9415.961284,  33450.615271,  -9366.818320,  33232.890977,  -9481.618338,  32217.651377
  6.070000e-01,      0.001738, 139919.999239, -11914.330626, 137424.495846, -29141.436395, 130096.113788, -24421.722992, 133355.773751, -21234.925050, 134742.981178,  -9067.967750,  34125.767977,   -243.280505,   1016.535236,  -2790.679393,  11660.712096,  -8825.081887,  32757.298199,  -8964.910191,  32713.931426,  -9052.973356,  33279.462287,  -9415.961282,  33450.615271,  -9366.818319,  33232.890978,  -9481.618336,  32217.651378
  6.080000e-01,      0.001744, 139919.999239, -11914.330620, 137424.495846, -29141.436388, 130096.113789, -24421.722986, 133355.773752, -21234.925044, 134742.981179,  -9067.967749,  34125.767977,   -243.280505,   1016.535236,  -2790.679393,  11660.712096,  -8825.081885,  32757.298199,  -8964.910189,  32713.931426,  -9052.973355,  33279.462287,  -9415.961281,  33450.615271,  -9366.818317,  33232.890978,  -9481.618335,  32217.651378
  6.090000e-01,      0.001751, 139919.999239, -11914.330613, 137424.495847, -29141.436382, 130096.113790, -24421.722979, 133355.773753, -21234.925037, 134742.981179,  -9067.967747,  34125.767978,   -243.280505,   1016.535236,  -2790.679392,  11660.712096,  -8825.081884,  32757.298199,  -8964.910187,  32713.931427,  -9052.973353,  33279.462287,  -9415.961279,  33450.615272,  -9366.818316,  33232.890978,  -9481.618333,  32217.651378
  6.100000e-01,      0.001758, 139919.999238, -11914.330607, 137424.495847, -29141.436376, 130096.113791, -24421.722973, 133355.773753, -21234.925031, 134742.981180,  -9067.967746,  34125.767978,   -243.280505,   1016.535236,  -2790.679391,  11660.712096,  -8825.081882,  32757.298199,  -8964.910186,  32713.931427,  -9052.973351,  33279.462288,  -9415.961277,  33450.615272,  -9366.818314,  33232.890979,  -9481.618331,  32217.651379
  6.110000e-01,      0.001764, 139919.999238, -11914.330600, 137424.495847, -29141.436370, 130096.113792, -24421.722967, 133355.773754, -21234.925025, 134742.981180,  -9067.967744,  34125.767978,   -243.280505,   1016.535236,  -2790.679391,  11660.712096,  -8825.081880,  32757.298200,  -8964.910184,  32713.931427,  -9052.973350,  33279.462288,  -9415.961276,  33450.615272,  -9366.818312,  33232.890979,  -9481.618330,  32217.651379
  6.120000e-01,      0.001771, 139919.999237, -11914.330594, 137424.495847, -29141.436363, 130096.113793, -24421.722960, 133355.773755, -21234.925018, 134742.981181,  -9067.967742,  34125.767979,   -243.280505,   1016.535236,  -2790.679390,  11660.712096,  -8825.081879,  32757.298200,  -8964.910183,  32713.931428,  -9052.973348,  33279.462288,  -9415.961274,  33450.615273,  -9366.818311,  33232.890979,  -9481.618328,  32217.651379
  6.130000e-01,      0.001777, 139919.999237, -11914.330587, 137424.495847, -29141.436357, 130096.113794, -24421.722954, 133355.773755, -21234.925012, 134742.981182,  -9067.967741,  34125.767979,   -243.280505,   1016.535236,  -2790.679390,  11660.712096,  -8825.081877,  32757.298200,  -8964.910181,  32713.931428,  -9052.973347,  33279.462289,  -9415.961273,  33450.615273,  -9366.818309,  33232.890980,  -9481.618327,  32217.651380
  6.140000e-01,      0.001784, 139919.999237, -11914.330580, 137424.495847, -29141.436351, 130096.113795, -24421.722948, 133355.773756, -21234.925005, 134742.981182,  -9067.967739,  34125.767979,   -243.280504,   1016.535236,  -2790.679389,  11660.712096,  -8825.081876,  32757.298201,  -8964.910180,  32713.931428,  -9052.973345,  33279.462289,  -9415.961271,  33450.615273,  -9366.818307,  33232.890980,  -9481.618325,  32217.651380
  6.150000e-01,      0.001791, 139919.999236, -11914.330574, 137424.495847, -29141.436344, 130096.113796, -24421.722941, 133355.773757, -21234.924999, 134742.981183,  -9067.967737,  34125.767980,   -243.280504,   1016.535236,  -2790.679389,  11660.712097,  -8825.081874,  32757.298201,  -8964.910178,  32713.931428,  -9052.973343,  33279.462289,  -9415.961269,  33450.615274,  -9366.818306,  33232.890980,  -9481.618324,  32217.651380
  6.160000e-01,      0.001797, 139919.999236, -11914.330567, 137424.495848, -29141.436338, 130096.113797, -24421.722935, 133355.773758, -21234.924992, 134742.981183,  -9067.967736,  34125.767980,   -243.280504,   1016.535236,  -2790.679388,  11660.712097,  -8825.081873,  32757.298201,  -8964.910176,  32713.931429,  -9052.973342,  33279.462290,  -9415.961268,  33450.615274,  -9366.818304,  33232.890981,  -9481.618322,  32217.651381
  6.170000e-01,      0.001804, 139919.999235, -11914.330561, 137424.495848, -29141.436332, 130096.113798, -24421.722928, 133355.773758, -21234.924986, 134742.981184,  -9067.967734,  34125.767980,   -243.280504,   1016.535236,  -2790.679388,  11660.712097,  -8825.081871,  32757.298202,  -8964.910175,  32713.931429,  -9052.973340,  33279.462290,  -9415.961266,  33450.615274,  -9366.818303,  33232.890981,  -9481.618321,  32217.651381
  6.180000e-01,      0.001811, 139919.999235, -11914.330554, 137424.495848, -29141.436325, 130096.113799, -24421.722922, 133355.773759, -21234.924979, 134742.981185,  -9067.967732,  34125.767980,   -243.280504,   1016.535236,  -2790.679387,  11660.712097,  -8825.081869,  32757.298202,  -8964.910173,  32713.931429,  -9052.973339,  33279.462290,  -9415.961264,  33450.615275,  -9366.818301,  33232.890981,  -9481.618319,  32217.651381
  6.190000e-01,      0.001817, 139919.999234, -11914.330547, 137424.495848, -29141.436319, 130096.113800, -24421.722915, 133355.773760, -21234.924973, 134742.981185,  -9067.967731,  34125.767981,   -243.280504,   1016.535236,  -2790.679387,  11660.712097,  -8825.081868,  32757.298202,  -8964.910172,  32713.931430,  -9052.973337,  33279.462291,  -9415.961263,  33450.615275,  -9366.818299,  33232.890982,  -9481.618317,  32217.651382
  6.200000e-01,      0.001824, 139919.999234, -11914.330541, 137424.495848, -29141.436313, 130096.113801, -24421.722909, 133355.773761, -21234.924966, 134742.981186,  -9067.967729,  34125.767981,   -243.280504,   1016.535236,  -2790.679386,  11660.712097,  -8825.081866,  32757.298202,  -8964.910170,  32713.931430,  -9052.973335,  33279.462291,  -9415.961261,  33450.615275,  -9366.818298,  33232.890982,  -9481.618316,  32217.651382
  6.210000e-01,      0.001831, 139919.999234, -11914.330534, 137424.495848, -29141.436306, 130096.113802, -24421.722902, 133355.773761, -21234.924960, 134742.981186,  -9067.967727,  34125.767981,   -243.280504,   1016.535236,  -2790.679386,  11660.712097,  -8825.081865,  32757.298203,  -8964.910169,  32713.931430,  -9052.973334,  33279.462291,  -9415.961260,  33450.615276,  -9366.818296,  33232.890982,  -9481.618314,  32217.651382
  6.220000e-01,      0.001838, 139919.999233, -11914.330527, 137424.495848, -29141.436300, 130096.113803, -24421.722896, 133355.773762, -21234.924953, 134742.981187,  -9067.967726,  34125.767982,   -243.280504,   1016.535236,  -2790.679385,  11660.712097,  -8825.081863,  32757.298203,  -8964.910167,  32713.931431,  -9052.973332,  33279.462291,  -9415.961258,  33450.615276,  -9366.818294,  33232.890983,  -9481.618313,  32217.651383
  6.230000e-01,      0.001844, 139919.999233, -11914.330520, 137424.495849, -29141.436294, 130096.113804, -24421.722889, 133355.773763, -21234.924947, 134742.981187,  -9067.967724,  34125.767982,   -243.280504,   1016.535236,  -2790.679384,  11660.712097,  -8825.081862,  32757.298203,  -8964.910165,  32713.931431,  -9052.973330,  33279.462292,  -9415.961256,  33450.615276,  -9366.818293,  33232.890983,  -9481.618311,  32217.651383
  6.240000e-01,      0.001851, 139919.999232, -11914.330514, 137424.495849, -29141.436287, 130096.113805, -24421.722883, 133355.773763, -21234.924940, 134742.981188,  -9067.967722,  34125.767982,   -243.280504,   1016.535236,  -2790.679384,  11660.712097,  -8825.081860,  32757.298204,  -8964.910164,  32713.931431,  -9052.973329,  33279.462292,  -9415.961255,  33450.615277,  -9366.818291,  33232.890983,  -9481.618310,  32217.651383
  6.250000e-01,      0.001858, 139919.999232, -11914.330507, 137424.495849, -29141.436281, 130096.113806, -24421.722876, 133355.773764, -21234.924933, 134742.981189,  -9067.967721,  34125.767983,   -243.280504,   1016.535236,  -2790.679383,  11660.712097,  -8825.081858,  32757.298204,  -8964.910162,  32713.931432,  -9052.973327,  33279.462292,  -9415.961253,  33450.615277,  -9366.818290,  33232.890984,  -9481.618308,  32217.651384
  6.260000e-01,      0.001865, 139919.999231, -11914.330500, 137424.495849, -29141.436274, 130096.113807, -24421.722870, 133355.773765, -21234.924927, 134742.981189,  -9067.967719,  34125.767983,   -243.280504,   1016.535236,  -2790.679383,  11660.712098,  -8825.081857,  32757.298204,  -8964.910161,  32713.931432,  -9052.973326,  33279.462293,  -9415.961251,  33450.615277,  -9366.818288,  33232.890984,  -9481.618306,  32217.651384
  6.270000e-01,      0.001872, 139919.999231, -11914.330493, 137424.495849, -29141.436268, 130096.113808, -24421.722863, 133355.773766, -21234.924920, 134742.981190,  -9067.967717,  34125.767983,   -243.280504,   1016.535236,  -2790.679382,  11660.712098,  -8825.081855,  32757.298205,  -8964.910159,  32713.931432,  -9052.973324,  33279.462293,  -9415.961250,  33450.615278,  -9366.818286,  33232.890984,  -9481.618305,  32217.651384
  6.280000e-01,      0.001878, 139919.999231, -11914.330487, 137424.495849, -29141.436261, 130096.113809, -24421.722857, 133355.773766, -21234.924913, 134742.981190,  -9067.967715,  34125.767984,   -243.280504,   1016.535236,  -2790.679382,  11660.712098,  -8825.081853,  32757.298205,  -8964.910157,  32713.931433,  -9052.973322,  33279.462293,  -9415.961248,  33450.615278,  -9366.818285,  33232.890985,  -9481.618303,  32217.651385
